3405569c51d2   spark-worker-1   212.18%   475.2MiB / 7.69GiB   6.03%     16.8kB / 24.8kB   12.9MB / 32.8kB   90
b9a803ed6e37   spark-driver     118.66%   570.8MiB / 7.69GiB   7.25%     25.4kB / 18.9kB   101MB / 36.9kB    85
c4df6b798385   spark-worker-2   240.66%   484.7MiB / 7.69GiB   6.15%     16.8kB / 24.8kB   25.6MB / 32.8kB   90
983840f1df9c   spark-master     0.08%     207.9MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   212.18%   475.2MiB / 7.69GiB   6.03%     16.8kB / 24.8kB   12.9MB / 32.8kB   90
b9a803ed6e37   spark-driver     118.66%   570.8MiB / 7.69GiB   7.25%     25.4kB / 18.9kB   101MB / 36.9kB    85
c4df6b798385   spark-worker-2   240.66%   484.7MiB / 7.69GiB   6.15%     16.8kB / 24.8kB   25.6MB / 32.8kB   90
983840f1df9c   spark-master     0.08%     207.9MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   13.65%    468.3MiB / 7.69GiB   5.95%     16.8kB / 24.8kB   12.9MB / 32.8kB   83
b9a803ed6e37   spark-driver     132.60%   591.4MiB / 7.69GiB   7.51%     25.4kB / 18.9kB   106MB / 36.9kB    85
c4df6b798385   spark-worker-2   2.15%     484.3MiB / 7.69GiB   6.15%     16.8kB / 24.8kB   25.6MB / 32.8kB   83
983840f1df9c   spark-master     0.08%     207.9MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   13.65%    468.3MiB / 7.69GiB   5.95%     16.8kB / 24.8kB   12.9MB / 32.8kB   83
b9a803ed6e37   spark-driver     132.60%   591.4MiB / 7.69GiB   7.51%     25.4kB / 18.9kB   106MB / 36.9kB    85
c4df6b798385   spark-worker-2   2.15%     484.3MiB / 7.69GiB   6.15%     16.8kB / 24.8kB   25.6MB / 32.8kB   83
983840f1df9c   spark-master     0.08%     207.9MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   0.32%     448.5MiB / 7.69GiB   5.70%     16.8kB / 24.8kB   12.9MB / 32.8kB   82
b9a803ed6e37   spark-driver     151.05%   621.5MiB / 7.69GiB   7.89%     25.4kB / 18.9kB   108MB / 36.9kB    85
c4df6b798385   spark-worker-2   0.30%     469.3MiB / 7.69GiB   5.96%     16.8kB / 24.8kB   25.6MB / 32.8kB   82
983840f1df9c   spark-master     0.07%     208MiB / 7.69GiB     2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   0.32%     448.5MiB / 7.69GiB   5.70%     16.8kB / 24.8kB   12.9MB / 32.8kB   82
b9a803ed6e37   spark-driver     151.05%   621.5MiB / 7.69GiB   7.89%     25.4kB / 18.9kB   108MB / 36.9kB    85
c4df6b798385   spark-worker-2   0.30%     469.3MiB / 7.69GiB   5.96%     16.8kB / 24.8kB   25.6MB / 32.8kB   82
983840f1df9c   spark-master     0.07%     208MiB / 7.69GiB     2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   0.15%     448.6MiB / 7.69GiB   5.70%     16.8kB / 24.8kB   12.9MB / 32.8kB   82
b9a803ed6e37   spark-driver     177.41%   669.4MiB / 7.69GiB   8.50%     25.4kB / 18.9kB   110MB / 36.9kB    85
c4df6b798385   spark-worker-2   0.14%     469.3MiB / 7.69GiB   5.96%     16.8kB / 24.8kB   25.6MB / 32.8kB   82
983840f1df9c   spark-master     0.09%     208MiB / 7.69GiB     2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   0.15%     448.6MiB / 7.69GiB   5.70%     16.8kB / 24.8kB   12.9MB / 32.8kB   82
b9a803ed6e37   spark-driver     177.41%   669.4MiB / 7.69GiB   8.50%     25.4kB / 18.9kB   110MB / 36.9kB    85
c4df6b798385   spark-worker-2   0.14%     469.3MiB / 7.69GiB   5.96%     16.8kB / 24.8kB   25.6MB / 32.8kB   82
983840f1df9c   spark-master     0.09%     208MiB / 7.69GiB     2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   170.22%   478.8MiB / 7.69GiB   6.08%     37.4kB / 30.5kB   13MB / 32.8kB     85
b9a803ed6e37   spark-driver     109.49%   686.9MiB / 7.69GiB   8.72%     36.7kB / 60.1kB   110MB / 36.9kB    87
c4df6b798385   spark-worker-2   172.30%   496.8MiB / 7.69GiB   6.31%     37.4kB / 30.5kB   25.7MB / 32.8kB   85
983840f1df9c   spark-master     0.07%     208.1MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   170.22%   478.8MiB / 7.69GiB   6.08%     37.4kB / 30.5kB   13MB / 32.8kB     85
b9a803ed6e37   spark-driver     109.49%   686.9MiB / 7.69GiB   8.72%     36.7kB / 60.1kB   110MB / 36.9kB    87
c4df6b798385   spark-worker-2   172.30%   496.8MiB / 7.69GiB   6.31%     37.4kB / 30.5kB   25.7MB / 32.8kB   85
983840f1df9c   spark-master     0.07%     208.1MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   306.01%   533.1MiB / 7.69GiB   6.77%     37.4kB / 30.5kB   13MB / 32.8kB     85
b9a803ed6e37   spark-driver     0.79%     687.6MiB / 7.69GiB   8.73%     36.7kB / 60.1kB   110MB / 36.9kB    87
c4df6b798385   spark-worker-2   391.32%   615.9MiB / 7.69GiB   7.82%     37.4kB / 30.5kB   25.9MB / 32.8kB   85
983840f1df9c   spark-master     0.07%     208.3MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   306.01%   533.1MiB / 7.69GiB   6.77%     37.4kB / 30.5kB   13MB / 32.8kB     85
b9a803ed6e37   spark-driver     0.79%     687.6MiB / 7.69GiB   8.73%     36.7kB / 60.1kB   110MB / 36.9kB    87
c4df6b798385   spark-worker-2   391.32%   615.9MiB / 7.69GiB   7.82%     37.4kB / 30.5kB   25.9MB / 32.8kB   85
983840f1df9c   spark-master     0.07%     208.3MiB / 7.69GiB   2.64%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   245.92%   583.4MiB / 7.69GiB   7.41%     74.1kB / 32.3kB   13.1MB / 32.8kB   86
b9a803ed6e37   spark-driver     3.95%     689.2MiB / 7.69GiB   8.75%     40.3kB / 134kB    110MB / 36.9kB    87
c4df6b798385   spark-worker-2   283.35%   646.7MiB / 7.69GiB   8.21%     74.2kB / 32.2kB   26.7MB / 32.8kB   86
983840f1df9c   spark-master     0.07%     208.4MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   245.92%   583.4MiB / 7.69GiB   7.41%     74.1kB / 32.3kB   13.1MB / 32.8kB   86
b9a803ed6e37   spark-driver     3.95%     689.2MiB / 7.69GiB   8.75%     40.3kB / 134kB    110MB / 36.9kB    87
c4df6b798385   spark-worker-2   283.35%   646.7MiB / 7.69GiB   8.21%     74.2kB / 32.2kB   26.7MB / 32.8kB   86
983840f1df9c   spark-master     0.07%     208.4MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   191.97%   599.6MiB / 7.69GiB   7.61%     74.1kB / 32.3kB   13.2MB / 32.8kB   86
b9a803ed6e37   spark-driver     0.50%     689.7MiB / 7.69GiB   8.76%     40.3kB / 134kB    110MB / 36.9kB    87
c4df6b798385   spark-worker-2   204.21%   657.9MiB / 7.69GiB   8.35%     74.2kB / 32.2kB   26.9MB / 32.8kB   86
983840f1df9c   spark-master     0.08%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   191.97%   599.6MiB / 7.69GiB   7.61%     74.1kB / 32.3kB   13.2MB / 32.8kB   86
b9a803ed6e37   spark-driver     0.50%     689.7MiB / 7.69GiB   8.76%     40.3kB / 134kB    110MB / 36.9kB    87
c4df6b798385   spark-worker-2   204.21%   657.9MiB / 7.69GiB   8.35%     74.2kB / 32.2kB   26.9MB / 32.8kB   86
983840f1df9c   spark-master     0.08%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   316.11%   643.9MiB / 7.69GiB   8.18%     74.1kB / 32.3kB   13.3MB / 32.8kB   86
b9a803ed6e37   spark-driver     0.66%     677.6MiB / 7.69GiB   8.60%     40.3kB / 134kB    110MB / 36.9kB    87
c4df6b798385   spark-worker-2   332.36%   742.8MiB / 7.69GiB   9.43%     74.2kB / 32.2kB   27MB / 32.8kB     86
983840f1df9c   spark-master     0.08%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   316.11%   643.9MiB / 7.69GiB   8.18%     74.1kB / 32.3kB   13.3MB / 32.8kB   86
b9a803ed6e37   spark-driver     0.66%     677.6MiB / 7.69GiB   8.60%     40.3kB / 134kB    110MB / 36.9kB    87
c4df6b798385   spark-worker-2   332.36%   742.8MiB / 7.69GiB   9.43%     74.2kB / 32.2kB   27MB / 32.8kB     86
983840f1df9c   spark-master     0.08%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   158.77%   686.4MiB / 7.69GiB   8.72%     74.2kB / 35.6kB   13.3MB / 32.8kB   86
b9a803ed6e37   spark-driver     7.92%     679.3MiB / 7.69GiB   8.63%     43.5kB / 134kB    110MB / 36.9kB    89
c4df6b798385   spark-worker-2   246.67%   820.1MiB / 7.69GiB   10.41%    74.2kB / 32.2kB   27MB / 32.8kB     86
983840f1df9c   spark-master     0.09%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   158.77%   686.4MiB / 7.69GiB   8.72%     74.2kB / 35.6kB   13.3MB / 32.8kB   86
b9a803ed6e37   spark-driver     7.92%     679.3MiB / 7.69GiB   8.63%     43.5kB / 134kB    110MB / 36.9kB    89
c4df6b798385   spark-worker-2   246.67%   820.1MiB / 7.69GiB   10.41%    74.2kB / 32.2kB   27MB / 32.8kB     86
983840f1df9c   spark-master     0.09%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   103.47%   744.3MiB / 7.69GiB   9.45%     74.2kB / 35.6kB   13.3MB / 32.8kB   86
b9a803ed6e37   spark-driver     3.42%     679.5MiB / 7.69GiB   8.63%     43.5kB / 134kB    110MB / 36.9kB    88
c4df6b798385   spark-worker-2   205.61%   821.8MiB / 7.69GiB   10.44%    74.2kB / 32.2kB   27MB / 32.8kB     86
983840f1df9c   spark-master     0.09%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
3405569c51d2   spark-worker-1   103.47%   744.3MiB / 7.69GiB   9.45%     74.2kB / 35.6kB   13.3MB / 32.8kB   86
b9a803ed6e37   spark-driver     3.42%     679.5MiB / 7.69GiB   8.63%     43.5kB / 134kB    110MB / 36.9kB    88
c4df6b798385   spark-worker-2   205.61%   821.8MiB / 7.69GiB   10.44%    74.2kB / 32.2kB   27MB / 32.8kB     86
983840f1df9c   spark-master     0.09%     208.5MiB / 7.69GiB   2.65%     42.8kB / 20.9kB   26.7MB / 32.8kB   45
[2J[HCONTAINER ID   NAME             CPU %     MEM USAGE / LIMIT    MEM %     NET I/O           BLOCK I/O         PIDS
